#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00005.x	20381	DSM7109	2366079	n/a	6063	n/a	n/a	6177	115	1764179	1770241	0.0	1.136e+04
cur7111_c00005.x	20381	DSM7109	2366079	n/a	825	n/a	n/a	20382	19558	1749985	1750809	0.0	1544
cur7111_c00005.x	20381	DSM7109	2366079	n/a	114	n/a	n/a	116	3	812414	812527	8e-57	 221
cur7111_c00005.x	20381	DSM7109	2366079	n/a	113	n/a	n/a	115	3	1648181	1648293	2e-54	 213
cur7111_c00005.x	20381	DSM7109	2366079	n/a	113	n/a	n/a	116	4	908822	908934	7e-48	 192

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00006.x	21046	DSM7109	2366079	n/a	20956	n/a	n/a	92	21046	1770236	1791191	0.0	4.125e+04
cur7111_c00006.x	21046	DSM7109	2366079	n/a	898	n/a	n/a	16803	17700	885910	886807	0.0	1765
cur7111_c00006.x	21046	DSM7109	2366079	n/a	306	n/a	n/a	15239	15544	1786096	1786401	7e-70	 265
cur7111_c00006.x	21046	DSM7109	2366079	n/a	306	n/a	n/a	15952	16257	1785383	1785688	7e-70	 265
cur7111_c00006.x	21046	DSM7109	2366079	n/a	93	n/a	n/a	1	93	813763	813855	6e-45	 182
cur7111_c00006.x	21046	DSM7109	2366079	n/a	93	n/a	n/a	1	93	1649528	1649620	6e-45	 182

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00007.x	46708	DSM7109	2366079	n/a	46254	n/a	n/a	453	46708	250988	297241	0.0	8.862e+04
cur7111_c00007.x	46708	DSM7109	2366079	n/a	366	n/a	n/a	1	365	250554	250919	3e-136	 486
cur7111_c00007.x	46708	DSM7109	2366079	n/a	276	n/a	n/a	1	276	243559	243834	2e-122	 441

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00008.x	69857	DSM7109	2366079	n/a	46466	n/a	n/a	46464	2	1125068	1171533	0.0	8.871e+04
cur7111_c00008.x	69857	DSM7109	2366079	n/a	46467	n/a	n/a	46465	2	1125067	1171533	0.0	8.870e+04
cur7111_c00008.x	69857	DSM7109	2366079	n/a	23399	n/a	n/a	69858	46461	1099999	1123397	0.0	4.618e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00009.x	1383	DSM7109	2366079	n/a	1261	n/a	n/a	1229	7	1510651	1511911	0.0	1820
cur7111_c00009.x	1383	DSM7109	2366079	n/a	249	n/a	n/a	1229	1000	1510651	1510899	3e-78	 289
cur7111_c00009.x	1383	DSM7109	2366079	n/a	224	n/a	n/a	1295	1091	1510650	1510873	4e-65	 245
cur7111_c00009.x	1383	DSM7109	2366079	n/a	267	n/a	n/a	1384	1156	1510626	1510892	5e-55	 211
cur7111_c00009.x	1383	DSM7109	2366079	n/a	286	n/a	n/a	1384	1091	1510626	1510911	1e-43	 174
cur7111_c00009.x	1383	DSM7109	2366079	n/a	156	n/a	n/a	1360	1224	1510715	1510870	1e-36	 150
cur7111_c00009.x	1383	DSM7109	2366079	n/a	140	n/a	n/a	1165	1007	1510650	1510789	6e-36	 148

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00010.x	16059	DSM7109	2366079	n/a	14340	n/a	n/a	14368	5	138174	152513	0.0	2.680e+04
cur7111_c00010.x	16059	DSM7109	2366079	n/a	1602	n/a	n/a	16060	14459	136479	138080	0.0	3046

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00028.x	19079	DSM7109	2366079	n/a	19078	n/a	n/a	1	19077	1720542	1739619	0.0	3.535e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00052.x	89523	DSM7109	2366079	n/a	40893	n/a	n/a	21888	62790	175615	216507	0.0	7.628e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	24561	n/a	n/a	42370	66899	196085	220645	0.0	4.498e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	20424	n/a	n/a	42369	62790	196084	216507	0.0	3.957e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	20395	n/a	n/a	42370	62791	196085	216479	0.0	3.938e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	20446	n/a	n/a	21888	42330	175615	196060	0.0	3.680e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	17309	n/a	n/a	241	17487	152783	170091	0.0	3.257e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	13810	n/a	n/a	67077	80889	220680	234489	0.0	2.511e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	8615	n/a	n/a	80914	89522	234532	243146	0.0	1.418e+04
cur7111_c00052.x	89523	DSM7109	2366079	n/a	3307	n/a	n/a	17525	20831	171182	174488	0.0	5696
cur7111_c00052.x	89523	DSM7109	2366079	n/a	1129	n/a	n/a	241	1367	152783	153911	0.0	1550
cur7111_c00052.x	89523	DSM7109	2366079	n/a	517	n/a	n/a	89006	89522	249625	250141	0.0	 698
cur7111_c00052.x	89523	DSM7109	2366079	n/a	677	n/a	n/a	88128	88804	248747	249423	2e-111	 405
cur7111_c00052.x	89523	DSM7109	2366079	n/a	66	n/a	n/a	62670	62735	216642	216707	1e-27	 126

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00059.x	1913	DSM7109	2366079	n/a	1395	n/a	n/a	518	1913	1868796	1870190	0.0	2694
cur7111_c00059.x	1913	DSM7109	2366079	n/a	304	n/a	n/a	1	304	1867706	1868009	1e-169	 593
cur7111_c00059.x	1913	DSM7109	2366079	n/a	79	n/a	n/a	165	243	1870258	1870336	5e-37	 152

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00062.x	16585	DSM7109	2366079	n/a	13269	n/a	n/a	13272	2	1687626	1700894	0.0	2.484e+04
cur7111_c00062.x	16585	DSM7109	2366079	n/a	3331	n/a	n/a	16560	13230	1649665	1652995	0.0	5884

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00064.x	983	DSM7109	2366079	n/a	982	n/a	n/a	1	983	1304689	1305670	0.0	1911
cur7111_c00064.x	983	DSM7109	2366079	n/a	981	n/a	n/a	1	983	1853213	1854193	0.0	1872
cur7111_c00064.x	983	DSM7109	2366079	n/a	981	n/a	n/a	984	2	131762	132742	0.0	1872

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00067.x	50623	DSM7109	2366079	n/a	50624	n/a	n/a	1	50623	1306670	1357293	0.0	9.951e+04
cur7111_c00067.x	50623	DSM7109	2366079	n/a	254	n/a	n/a	253	4	130499	130752	2e-112	 407
cur7111_c00067.x	50623	DSM7109	2366079	n/a	313	n/a	n/a	313	3	130441	130753	5e-101	 370
cur7111_c00067.x	50623	DSM7109	2366079	n/a	313	n/a	n/a	1	312	1855204	1855516	2e-90	 334

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00072.x	1492	DSM7109	2366079	n/a	1491	n/a	n/a	1493	2	356688	358178	0.0	2915
cur7111_c00072.x	1492	DSM7109	2366079	n/a	1491	n/a	n/a	1	1492	2175833	2177323	0.0	2900
cur7111_c00072.x	1492	DSM7109	2366079	n/a	1491	n/a	n/a	1	1492	2283082	2284572	0.0	2900
cur7111_c00072.x	1492	DSM7109	2366079	n/a	1491	n/a	n/a	1493	2	1123578	1125068	0.0	2900
cur7111_c00072.x	1492	DSM7109	2366079	n/a	391	n/a	n/a	1493	1102	1922029	1922419	0.0	 717

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00079.x	289751	DSM7109	2366079	n/a	60662	n/a	n/a	39808	100446	500232	560893	0.0	1.141e+05
cur7111_c00079.x	289751	DSM7109	2366079	n/a	60662	n/a	n/a	39808	100446	500232	560893	0.0	1.141e+05
cur7111_c00079.x	289751	DSM7109	2366079	n/a	33921	n/a	n/a	255773	289751	715581	749501	0.0	6.630e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	27962	n/a	n/a	134520	162508	595352	623313	0.0	5.205e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	25000	n/a	n/a	185172	210195	655452	680451	0.0	4.630e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	22353	n/a	n/a	187844	210196	658100	680452	0.0	4.179e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	22353	n/a	n/a	187843	210195	658099	680451	0.0	4.178e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	21185	n/a	n/a	268567	289751	728317	749501	0.0	4.170e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	21082	n/a	n/a	221503	242560	694310	715391	0.0	4.067e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	20605	n/a	n/a	162469	183096	632763	653367	0.0	3.807e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	18959	n/a	n/a	164141	183096	634409	653367	0.0	3.639e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	19573	n/a	n/a	142930	162507	603740	623312	0.0	3.596e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	16162	n/a	n/a	113371	129530	574050	590211	0.0	3.036e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	10321	n/a	n/a	210251	220571	683112	693432	0.0	1.979e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	10248	n/a	n/a	102198	112446	562800	573047	0.0	1.572e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	10247	n/a	n/a	102198	112445	562800	573046	0.0	1.572e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	10247	n/a	n/a	102198	112445	562800	573046	0.0	1.568e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	9652	n/a	n/a	29	9589	457500	467151	0.0	1.502e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	6817	n/a	n/a	9699	16507	469135	475951	0.0	1.280e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	6704	n/a	n/a	20958	27660	481250	487953	0.0	1.120e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	6324	n/a	n/a	102198	108523	562800	569123	0.0	1.055e+04
cur7111_c00079.x	289751	DSM7109	2366079	n/a	4456	n/a	n/a	23207	27661	483499	487954	0.0	7353
cur7111_c00079.x	289751	DSM7109	2366079	n/a	4357	n/a	n/a	35212	39541	495569	499925	0.0	6825
cur7111_c00079.x	289751	DSM7109	2366079	n/a	3424	n/a	n/a	17127	20550	476634	480057	0.0	6507
cur7111_c00079.x	289751	DSM7109	2366079	n/a	3577	n/a	n/a	6015	9589	463575	467151	0.0	5558
cur7111_c00079.x	289751	DSM7109	2366079	n/a	2305	n/a	n/a	30649	32953	490861	493165	0.0	4014
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1882	n/a	n/a	183174	185056	653457	655338	0.0	3362
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1797	n/a	n/a	132285	134081	593123	594919	0.0	2816
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1708	n/a	n/a	27828	29538	487966	489673	0.0	2702
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1538	n/a	n/a	33008	34541	493220	494757	0.0	2143
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1701	n/a	n/a	100497	102196	560970	562670	0.0	1480
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1857	n/a	n/a	129768	131525	590573	592429	0.0	1233
cur7111_c00079.x	289751	DSM7109	2366079	n/a	1230	n/a	n/a	130299	131525	591200	592429	0.0	1057
cur7111_c00079.x	289751	DSM7109	2366079	n/a	793	n/a	n/a	100497	101288	560970	561762	0.0	 842
cur7111_c00079.x	289751	DSM7109	2366079	n/a	792	n/a	n/a	100497	101287	560970	561761	0.0	 838
cur7111_c00079.x	289751	DSM7109	2366079	n/a	789	n/a	n/a	101414	102196	561882	562670	0.0	 751
cur7111_c00079.x	289751	DSM7109	2366079	n/a	590	n/a	n/a	34619	35199	494826	495415	0.0	 719
cur7111_c00079.x	289751	DSM7109	2366079	n/a	591	n/a	n/a	34618	35199	494825	495415	0.0	 715
cur7111_c00079.x	289751	DSM7109	2366079	n/a	451	n/a	n/a	29638	30088	489785	490235	0.0	 662
cur7111_c00079.x	289751	DSM7109	2366079	n/a	484	n/a	n/a	16611	17094	476073	476556	0.0	 648
cur7111_c00079.x	289751	DSM7109	2366079	n/a	842	n/a	n/a	112454	113289	573149	573990	0.0	 644
cur7111_c00079.x	289751	DSM7109	2366079	n/a	477	n/a	n/a	30094	30559	490289	490765	8e-135	 484
cur7111_c00079.x	289751	DSM7109	2366079	n/a	161	n/a	n/a	39575	39735	499960	500120	2e-60	 237
cur7111_c00079.x	289751	DSM7109	2366079	n/a	194	n/a	n/a	29	253	457500	457693	6e-51	 206
cur7111_c00079.x	289751	DSM7109	2366079	n/a	75	n/a	n/a	268508	268582	728376	728450	2e-32	 144
cur7111_c00079.x	289751	DSM7109	2366079	n/a	75	n/a	n/a	268626	268700	728317	728391	4e-30	 136
cur7111_c00079.x	289751	DSM7109	2366079	n/a	398	n/a	n/a	130109	130479	590965	591362	3e-15	87.5

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00091.x	541	DSM7109	2366079	n/a	293	n/a	n/a	222	514	1740010	1740302	2e-89	 324
cur7111_c00091.x	541	DSM7109	2366079	n/a	293	n/a	n/a	222	514	1924249	1924541	2e-89	 324
cur7111_c00091.x	541	DSM7109	2366079	n/a	293	n/a	n/a	515	223	1099333	1099625	6e-87	 316
cur7111_c00091.x	541	DSM7109	2366079	n/a	96	n/a	n/a	2	97	1739790	1739885	1e-40	 162
cur7111_c00091.x	541	DSM7109	2366079	n/a	96	n/a	n/a	98	3	1099750	1099845	1e-40	 162
cur7111_c00091.x	541	DSM7109	2366079	n/a	97	n/a	n/a	1	97	1924028	1924124	2e-39	 158

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00098.x	1631	DSM7109	2366079	n/a	1626	n/a	n/a	2	1629	2014718	2016343	0.0	2862

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00104.x	17521	DSM7109	2366079	n/a	17521	n/a	n/a	17522	2	1832207	1849727	0.0	3.453e+04
cur7111_c00104.x	17521	DSM7109	2366079	n/a	131	n/a	n/a	1	131	136233	136363	1e-67	 257
cur7111_c00104.x	17521	DSM7109	2366079	n/a	131	n/a	n/a	132	2	1301069	1301199	1e-67	 257

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00105.x	534	DSM7109	2366079	n/a	488	n/a	n/a	47	534	2240976	2241463	0.0	 915

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00106.x	1209	DSM7109	2366079	n/a	1009	n/a	n/a	1010	2	1706175	1707183	0.0	1969
cur7111_c00106.x	1209	DSM7109	2366079	n/a	148	n/a	n/a	1148	1001	1704588	1704735	3e-78	 289
cur7111_c00106.x	1209	DSM7109	2366079	n/a	65	n/a	n/a	1145	1209	422685	422749	2e-29	 126
cur7111_c00106.x	1209	DSM7109	2366079	n/a	64	n/a	n/a	1146	1209	40575	40638	7e-29	 125
cur7111_c00106.x	1209	DSM7109	2366079	n/a	64	n/a	n/a	1146	1209	1919375	1919438	7e-29	 125
cur7111_c00106.x	1209	DSM7109	2366079	n/a	64	n/a	n/a	1210	1147	1706113	1706176	7e-29	 125
cur7111_c00106.x	1209	DSM7109	2366079	n/a	64	n/a	n/a	1210	1147	1865200	1865263	7e-29	 125
cur7111_c00106.x	1209	DSM7109	2366079	n/a	64	n/a	n/a	1210	1147	2236699	2236762	7e-29	 125
cur7111_c00106.x	1209	DSM7109	2366079	n/a	64	n/a	n/a	1210	1147	2244571	2244634	7e-29	 125

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00107.x	11240	DSM7109	2366079	n/a	8368	n/a	n/a	3	8368	2016544	2024911	0.0	1.395e+04
cur7111_c00107.x	11240	DSM7109	2366079	n/a	2736	n/a	n/a	8490	11224	2025034	2027769	0.0	4526

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00112.x	7727	DSM7109	2366079	n/a	7752	n/a	n/a	7728	2	297161	304912	0.0	1.448e+04

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00116.x	2405	DSM7109	2366079	n/a	2405	n/a	n/a	2406	2	1702192	1704596	0.0	4706

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00118.x	60599	DSM7109	2366079	n/a	55980	n/a	n/a	115	56093	813854	869833	0.0	1.077e+05
cur7111_c00118.x	60599	DSM7109	2366079	n/a	4488	n/a	n/a	56112	60599	869927	874414	0.0	7772
cur7111_c00118.x	60599	DSM7109	2366079	n/a	115	n/a	n/a	116	2	1648180	1648294	2e-57	 225
cur7111_c00118.x	60599	DSM7109	2366079	n/a	130	n/a	n/a	132	2	812399	812528	2e-57	 225
cur7111_c00118.x	60599	DSM7109	2366079	n/a	114	n/a	n/a	116	3	908822	908935	8e-50	 200

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1190	n/a	n/a	1	1190	1550244	1551433	0.0	2348
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1190	n/a	n/a	1	1190	2236802	2237991	0.0	2344
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1190	n/a	n/a	1191	2	31713	32902	0.0	2344
cur7111_c00119.x	1190	DSM7109	2366079	n/a	1158	n/a	n/a	1191	34	2242036	2243193	0.0	2279

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8309	n/a	n/a	1	8310	1855516	1863824	0.0	1.441e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8310	n/a	n/a	1	8311	1855516	1863825	0.0	1.438e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8309	n/a	n/a	1	8310	1855516	1863824	0.0	1.438e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	8309	n/a	n/a	1	8310	1855516	1863824	0.0	1.437e+04
cur7111_c00120.x	8540	DSM7109	2366079	n/a	242	n/a	n/a	8298	8540	1865262	1865503	9e-130	 462
cur7111_c00120.x	8540	DSM7109	2366079	n/a	182	n/a	n/a	183	2	130260	130441	3e-98	 358

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2971	n/a	n/a	2976	2	1301344	1304314	0.0	5795
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2972	n/a	n/a	1	2975	133121	136092	0.0	5758
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2971	n/a	n/a	2976	2	1849864	1852834	0.0	5758
cur7111_c00121.x	2975	DSM7109	2366079	n/a	2972	n/a	n/a	1	2975	133121	136092	0.0	5754

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00122.x	3235	DSM7109	2366079	n/a	3235	n/a	n/a	3236	2	2118603	2121837	0.0	6299
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	1864781	1864988	6e-91	 332
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	2244152	2244359	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3236	3029	40850	41057	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3236	3029	422961	423168	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3236	3029	1919650	1919857	1e-88	 324
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	2236280	2236487	3e-86	 316
cur7111_c00122.x	3235	DSM7109	2366079	n/a	208	n/a	n/a	3028	3235	1705694	1705901	8e-84	 308

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00123.x	655	DSM7109	2366079	n/a	656	n/a	n/a	1	655	812735	813390	0.0	1249
cur7111_c00123.x	655	DSM7109	2366079	n/a	655	n/a	n/a	1	655	1648501	1649155	0.0	1186

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00125.x	49826	DSM7109	2366079	n/a	28393	n/a	n/a	49801	21405	88865	117257	0.0	5.346e+04
cur7111_c00125.x	49826	DSM7109	2366079	n/a	6176	n/a	n/a	10563	4385	119804	125979	0.0	1.071e+04
cur7111_c00125.x	49826	DSM7109	2366079	n/a	4087	n/a	n/a	4087	2	126355	130441	0.0	6493
cur7111_c00125.x	49826	DSM7109	2366079	n/a	2630	n/a	n/a	21353	18724	117333	119962	0.0	4874
cur7111_c00125.x	49826	DSM7109	2366079	n/a	173	n/a	n/a	1	171	1855516	1855688	2e-75	 285

#Query ID	 Query Length	 Subject ID	 Subject Length	 % Identity	 Alignment Length	 Mismatches	 Gap Openings	 Query Start	 Query End	 Subject Start	 Subject End	 E-Value	 Bit Score
cur7111_c00126.x	12029	DSM7109	2366079	n/a	12028	n/a	n/a	12030	2	758949	770976	0.0	2.327e+04

